Porterinema_fluviatile	brown	LR
Schizocladia_ischiensis	schizo	LR
Scytosiphon_promiscuus_MALE	brown	LR
Ectocarpus_siliculosus_m	brown	LR
Chordaria_linearis	brown	LR
Pleurocladia_lacustris	brown	LR
Ectocarpus_crouaniorum_m	brown	LR
Ectocarpus_fasciculatus_m	brown	LR
Laminarionema_elsbetiae	brown	SR
Desmarestia_herbacea_m	brown	LR
Saccharina_latissima_FEMALE	brown	LR
Dictyota_dichotoma_m	brown	LR
Fucus_serratus_MALE	brown	LR
Desmarestia_dudresnayi	brown	SR
Heribaudiella_fluviatilis	brown	SR
Saccorhiza_polyschides_MALE	brown	SR
Saccorhiza_dermatodea	brown	SR
Himanthalia_elongata	brown	SR
Pelvetia_canaliculata	brown	SR
Fucus_distichus	brown	SR
Macrocystis_pyrifera_MALE	brown	SR
Feldmannia_mitchelliae	brown	SR
Myriotrichia_clavaeformis_FEMALE	brown	SR
Sphaerotrichia_firma_MALE	brown	SR
Hapterophycus_canaliculatus_FEMALE	brown	SR
Cladosiphon_okamuranus	brown	PUB
Ectocarpus_species7	brown	PUB
Ectocarpus_subulatus	brown	PUB
Nemacystus_decipiens	brown	PUB
Saccharina_japonica	brown	PUB
Undaria_pinnatifida_Kr2015	brown	PUB
Ectocarpus_siliculosus	brown	PUB
Fistulifera_solaris	diatoms	PUB
Fragilariopsis_cylindrus	diatoms	PUB
Phaeodactylum_tricornutum	diatoms	PUB
Thalassiosira_pseudonana	diatoms	PUB
Nannochloropsis_gaditana	nano	PUB
